"","WorkerID","Group","Round","Bonus","accuracy","time_spent","CQ1","CQ2","CQ3","CQ4","CQ5"
"340",114,"B",1,0,0.52,"165.543","a lot more than half","1","Yes","20-Nov","No"
"341",114,"B",2,0,0.2,"169.74","a lot more than half","1","Yes","0 - 10","No"
"342",114,"B",3,0.15,0.96,"359.381","a lot less than half","2","Yes","41+","No"
"343",115,"B",1,0,0.2,"135.653","a lot less than half","2","Yes","41+","No"
"344",115,"B",2,0,0.84,"197.089","around half","2","Yes","20-Nov","No"
"345",115,"B",3,0.15,0.76,"490.774","around half","1","Yes","21 - 30","No"
"346",116,"B",1,0,0.82,"502.551","around half","3","Yes","41+","Yes"
"347",116,"B",2,0,0.22,"135.653","around half","2","Yes","41+","No"
"348",116,"B",3,0.15,0.22,"184.768","around half","2","Yes","41+","No"
"349",117,"B",1,0,0.94,"317.343","around half","2","Yes","21 - 30","No"
"350",117,"B",2,0,0.42,"170.951","a lot less than half","3","No","20-Nov","Yes"
"351",117,"B",3,0.15,0.54,"547.741","around half","2","Yes","20-Nov","Yes"
"352",118,"B",1,0,0.74,"348.886","around half","2","Yes","41+","No"
"353",118,"B",2,0,0.9,"294.008","a lot less than half","2","Yes","20-Nov","No"
"354",118,"B",3,0.15,0.18,"671.894","a lot more than half","1","Yes","41+","Yes"
"355",119,"B",1,0,0.92,"236.198","around half","1","Yes","21 - 30","No"
"356",119,"B",2,0,0.72,"396.004","a lot more than half","2","Yes","21 - 30","No"
"357",119,"B",3,0.15,0.96,"275.447","a lot less than half","3","No","0 - 10","Yes"
"358",120,"B",1,0,0.2,"235.866","a lot less than half","1","Maybe","21 - 30","No"
"359",120,"B",2,0,0.88,"290.424","a lot less than half","2","Yes","41+","Yes"
"360",120,"B",3,0.15,0.06,"296.629","around half","2","Yes","21 - 30","Yes"
"361",121,"B",1,0,0.22,"432.012","a lot less than half","2","No","41+","No"
"362",121,"B",2,0,0.82,"298.292","a lot more than half","1","Yes","21 - 30","No"
"363",121,"B",3,0.15,0.18,"490.774","a lot more than half","3","Yes","21 - 30","Yes"
"364",122,"B",1,0,0.88,"235.866","a lot less than half","4","Yes","41+","No"
"365",122,"B",2,0,0.74,"396.004","a lot more than half","2","Yes","41+","No"
"366",122,"B",3,0.15,0.88,"317.343","a lot more than half","2","Maybe","20-Nov","Yes"
"367",123,"B",1,0,0.76,"520.761","a lot less than half","1","Yes","41+","No"
"368",123,"B",2,0,0.2,"495.976","a lot less than half","3","Yes","21 - 30","No"
"369",123,"B",3,0.15,0.24,"275.447","a lot more than half","2","Yes","0 - 10","No"
"370",124,"B",1,0,0.58,"635.502","around half","4","Yes","41+","No"
"371",124,"B",2,0,0.92,"396.004","around half","2","Yes","41+","No"
"372",124,"B",3,0.15,0.94,"200.416","around half","2","Yes","41+","No"
"373",125,"B",1,0,0.9,"291.562","a lot more than half","2","Yes","41+","Yes"
"374",125,"B",2,0,0.54,"377.005","a lot more than half","2","Yes","20-Nov","No"
"375",125,"B",3,0.15,0.9,"379.904","a lot more than half","3","Yes","31 - 40","Yes"
"376",126,"B",1,0,0.42,"317.343","a lot more than half","2","Yes","21 - 30","No"
"377",126,"B",2,0,0.9,"300.026","a lot less than half","1","Maybe","41+","No"
"378",126,"B",3,0.15,0.88,"372.498","a lot more than half","2","Maybe","21 - 30","Yes"
"379",127,"B",1,0,0.12,"502.551","a lot more than half","1","Yes","20-Nov","Yes"
"380",127,"B",2,0,0.62,"165.543","around half","1","No","41+","No"
"381",127,"B",3,0.15,0.14,"475.725","around half","2","Yes","41+","Yes"
"382",128,"B",1,0,0.66,"296.629","a lot more than half","3","Yes","41+","Yes"
"383",128,"B",2,0,0.1,"396.004","a lot more than half","2","Yes","41+","No"
"384",128,"B",3,0.15,0.74,"236.198","around half","1","Yes","41+","Yes"
"385",129,"B",1,0,0.92,"294.008","a lot less than half","3","Yes","41+","No"
"386",129,"B",2,0,0.74,"190.102","around half","4","Yes","31 - 40","No"
"387",129,"B",3,0.15,0.44,"635.502","around half","3","Yes","20-Nov","No"
"388",130,"B",1,0,0.32,"432.012","a lot less than half","3","Yes","20-Nov","No"
"389",130,"B",2,0,0.96,"234.958","around half","1","No","21 - 30","No"
"390",130,"B",3,0.15,0.22,"165.543","a lot less than half","3","Yes","20-Nov","No"
"391",131,"B",1,0,0.92,"635.502","a lot more than half","1","Yes","0 - 10","Yes"
"392",131,"B",2,0,0.88,"660.804","around half","2","Yes","41+","No"
"393",131,"B",3,0.15,0.46,"179.386","a lot less than half","2","No","21 - 30","No"
"394",132,"B",1,0,0.14,"169.74","a lot less than half","2","Yes","0 - 10","No"
"395",132,"B",2,0,0.5,"197.089","a lot more than half","1","Yes","41+","Yes"
"396",132,"B",3,0.15,0.62,"671.894","a lot more than half","2","Yes","0 - 10","Yes"
"397",133,"B",1,0,0.92,"170.951","a lot more than half","2","Yes","41+","Yes"
"398",133,"B",2,0,0.88,"185.069","a lot more than half","2","Yes","21 - 30","No"
"399",133,"B",3,0.15,0.18,"502.551","around half","3","Yes","20-Nov","Yes"
"400",134,"B",1,0,0.68,"475.725","a lot more than half","2","Yes","21 - 30","No"
"401",134,"B",2,0,0.68,"165.543","a lot more than half","2","Yes","41+","No"
"402",134,"B",3,0.15,0.2,"520.761","around half","2","Yes","41+","No"
"403",135,"B",1,0,0.92,"671.894","a lot less than half","2","Yes","0 - 10","No"
"404",135,"B",2,0,0.92,"291.562","around half","4","Yes","0 - 10","No"
"405",135,"B",3,0.15,0.54,"235.866","around half","2","Yes","0 - 10","No"
"406",136,"B",1,0,0.74,"135.653","around half","2","Maybe","20-Nov","No"
"407",136,"B",2,0,0.46,"298.292","a lot more than half","2","Yes","0 - 10","Yes"
"408",136,"B",3,0.15,0.94,"520.761","around half","4","Yes","41+","No"
"409",137,"B",1,0,0.78,"173.952","a lot more than half","3","Yes","41+","Yes"
"410",137,"B",2,0,0.24,"671.894","around half","4","Yes","20-Nov","No"
"411",137,"B",3,0.15,0.88,"185.069","around half","1","Yes","0 - 10","No"
"412",138,"B",1,0,0.68,"379.904","a lot more than half","1","Yes","41+","Yes"
"413",138,"B",2,0,0.76,"135.653","a lot more than half","3","Yes","0 - 10","Yes"
"414",138,"B",3,0.15,0.14,"687.429","around half","1","Yes","21 - 30","Yes"
"415",139,"B",1,0,0.98,"379.904","around half","4","Yes","21 - 30","Yes"
"416",139,"B",2,0,0.76,"111.807","around half","2","No","21 - 30","Yes"
"417",139,"B",3,0.15,0.96,"495.976","around half","2","Yes","41+","Yes"
"418",140,"B",1,0,0.18,"170.951","around half","2","Yes","41+","Yes"
"419",140,"B",2,0,0.44,"317.343","a lot more than half","2","Yes","41+","No"
"420",140,"B",3,0.15,0.12,"135.653","a lot more than half","2","Yes","41+","No"
"421",141,"B",1,0,0.18,"317.343","around half","3","Yes","0 - 10","Yes"
"422",141,"B",2,0,0.82,"165.817","around half","2","Yes","41+","Yes"
"423",141,"B",3,0.15,0.14,"231.742","around half","1","Yes","41+","Yes"
"424",142,"B",1,0,0.44,"127.92","a lot more than half","1","Yes","41+","No"
"425",142,"B",2,0,0.14,"291.562","around half","2","No","41+","Yes"
"426",142,"B",3,0.15,0.88,"129.248","a lot more than half","1","Yes","0 - 10","No"
"427",143,"B",1,0,0.62,"502.551","around half","3","Yes","41+","No"
"428",143,"B",2,0,0.22,"475.725","a lot less than half","2","Yes","41+","No"
"429",143,"B",3,0.15,0.9,"502.551","a lot more than half","1","No","41+","Yes"
"430",144,"B",1,0,0.92,"348.886","a lot less than half","2","Yes","41+","No"
"431",144,"B",2,0,0.68,"547.741","around half","3","Yes","41+","Yes"
"432",144,"B",3,0.15,0.74,"655.472","a lot less than half","2","Yes","41+","Yes"
"433",145,"B",1,0,0.62,"300.026","around half","2","Yes","41+","Yes"
"434",145,"B",2,0,0.84,"170.951","around half","1","Yes","0 - 10","Yes"
"435",145,"B",3,0.15,0.16,"490.774","around half","2","Yes","41+","Yes"
"436",146,"B",1,0,0.54,"259.663","around half","2","No","0 - 10","Yes"
"437",146,"B",2,0,0.24,"291.562","a lot more than half","2","Yes","21 - 30","Yes"
"438",146,"B",3,0.15,0.94,"687.429","a lot less than half","2","Yes","41+","No"
"439",147,"B",1,0,0.1,"328.745","a lot less than half","2","Yes","41+","No"
"440",147,"B",2,0,0.1,"300.026","around half","2","No","41+","Yes"
"441",147,"B",3,0.15,0.66,"317.343","a lot less than half","2","Yes","21 - 30","Yes"
"442",148,"B",1,0,0.68,"285.518","around half","3","Yes","41+","No"
"443",148,"B",2,0,0.94,"377.005","a lot more than half","1","No","20-Nov","Yes"
"444",148,"B",3,0.15,0.84,"244.557","around half","1","Yes","41+","Yes"
"445",149,"B",1,0,0.2,"310.139","a lot more than half","3","Yes","41+","No"
"446",149,"B",2,0,0.84,"687.429","a lot less than half","2","Yes","20-Nov","Yes"
"447",149,"B",3,0.15,0.2,"184.768","a lot more than half","2","Yes","41+","Yes"
"448",150,"B",1,0,0.82,"82.872","a lot less than half","2","Yes","20-Nov","Yes"
"449",150,"B",2,0,0.6,"185.069","around half","2","Yes","20-Nov","Yes"
"450",150,"B",3,0.15,0.54,"231.742","around half","2","Yes","21 - 30","Yes"
"451",151,"B",1,0,0.24,"660.804","around half","4","Yes","41+","Yes"
"452",151,"B",2,0,0.16,"165.543","a lot more than half","1","Yes","20-Nov","No"
"453",151,"B",3,0.15,0.46,"294.008","around half","2","Yes","41+","No"
"454",152,"B",1,0,0.76,"660.804","around half","1","Yes","41+","No"
"455",152,"B",2,0,0.68,"173.952","a lot more than half","1","Yes","41+","No"
"456",152,"B",3,0.15,0.18,"310.139","a lot less than half","2","Yes","20-Nov","No"
"457",153,"B",1,0,0.82,"328.745","a lot more than half","3","Yes","41+","Yes"
"458",153,"B",2,0,0.32,"300.026","around half","2","Yes","41+","No"
"459",153,"B",3,0.15,0.16,"328.745","a lot more than half","1","Yes","41+","Yes"
"460",154,"B",1,0,0.54,"244.557","a lot less than half","2","Yes","0 - 10","No"
"461",154,"B",2,0,0.22,"234.958","around half","1","Maybe","31 - 40","No"
"462",154,"B",3,0.15,0.98,"655.472","a lot more than half","3","Yes","41+","No"
"463",155,"B",1,0,0.94,"655.472","around half","2","Yes","20-Nov","Yes"
"464",155,"B",2,0,0.6,"184.768","a lot more than half","1","Yes","20-Nov","Yes"
"465",155,"B",3,0.15,0.9,"236.198","around half","1","Yes","41+","Yes"
"466",156,"B",1,0,0.1,"236.198","a lot more than half","2","Yes","41+","Yes"
"467",156,"B",2,0,0.88,"366.428","a lot more than half","1","Yes","20-Nov","Yes"
"468",156,"B",3,0.15,0.94,"475.725","a lot more than half","2","Yes","21 - 30","No"
"469",157,"B",1,0,0.66,"372.498","a lot less than half","2","Yes","41+","No"
"470",157,"B",2,0,0.94,"169.74","a lot less than half","2","No","41+","No"
"471",157,"B",3,0.15,0.86,"236.198","around half","4","Yes","41+","Yes"
"472",158,"B",1,0,0.18,"111.807","a lot more than half","2","Maybe","41+","No"
"473",158,"B",2,0,0.74,"359.381","a lot less than half","2","No","41+","Yes"
"474",158,"B",3,0.15,0.54,"317.343","a lot more than half","2","Yes","41+","Yes"
"475",159,"B",1,0,0.74,"285.518","around half","2","Maybe","0 - 10","No"
"476",159,"B",2,0,0.92,"169.74","a lot less than half","1","Yes","41+","Yes"
"477",159,"B",3,0.15,0.86,"165.817","a lot more than half","1","Yes","41+","No"
"478",160,"B",1,0,0.62,"244.557","around half","4","Yes","41+","No"
"479",160,"B",2,0,0.9,"379.904","a lot less than half","2","Yes","41+","No"
"480",160,"B",3,0.15,0.9,"502.551","around half","2","Yes","21 - 30","Yes"
"481",161,"B",1,0,0.68,"275.447","a lot less than half","2","Yes","21 - 30","Yes"
"482",161,"B",2,0,0.74,"185.069","around half","2","Yes","21 - 30","Yes"
"483",161,"B",3,0.15,0.12,"197.089","around half","3","Yes","41+","Yes"
"484",162,"B",1,0,0.88,"372.498","around half","1","Yes","0 - 10","No"
"485",162,"B",2,0,0.62,"127.92","a lot more than half","2","Yes","20-Nov","Yes"
"486",162,"B",3,0.15,0.9,"366.428","around half","3","Yes","41+","Yes"
"487",163,"B",1,0,0.8,"244.557","around half","3","Yes","31 - 40","No"
"488",163,"B",2,0,0.88,"173.952","a lot more than half","3","Yes","41+","Yes"
"489",163,"B",3,0.15,0.92,"520.761","a lot more than half","1","Yes","41+","Yes"
"490",164,"B",1,0,0.28,"655.472","a lot more than half","2","Yes","20-Nov","Yes"
"491",164,"B",2,0,0.24,"170.951","around half","3","Yes","41+","No"
"492",164,"B",3,0.15,0.9,"432.012","around half","2","Yes","0 - 10","Yes"
"493",165,"B",1,0,0.24,"170.951","a lot less than half","4","Yes","31 - 40","Yes"
"494",165,"B",2,0,0.78,"185.069","a lot less than half","2","No","20-Nov","Yes"
"495",165,"B",3,0.15,0.1,"432.012","a lot less than half","2","Yes","0 - 10","Yes"
"496",166,"B",1,0,0.16,"190.102","around half","2","Yes","41+","Yes"
"497",166,"B",2,0,0.86,"300.026","around half","4","Yes","21 - 30","Yes"
"498",166,"B",3,0.15,0.14,"190.102","a lot more than half","2","Yes","20-Nov","No"
"499",167,"B",1,0,0.1,"111.807","around half","2","No","21 - 30","No"
"500",167,"B",2,0,0.74,"495.976","a lot more than half","1","No","41+","Yes"
"501",167,"B",3,0.15,0.32,"259.663","around half","3","Yes","41+","No"
"502",168,"B",1,0,0.74,"475.725","a lot less than half","2","No","20-Nov","Yes"
"503",168,"B",2,0,0.62,"200.416","around half","4","Yes","41+","Yes"
"504",168,"B",3,0.15,0.94,"432.012","around half","1","Yes","41+","No"
"505",169,"B",1,0,0.76,"291.562","around half","2","No","41+","Yes"
"506",169,"B",2,0,0.84,"259.663","a lot less than half","4","Yes","20-Nov","No"
"507",169,"B",3,0.15,0.88,"547.741","a lot more than half","1","Yes","0 - 10","No"
"508",170,"B",1,0,0.82,"377.005","a lot more than half","3","Yes","41+","Yes"
"509",170,"B",2,0,0.9,"184.768","around half","3","No","0 - 10","Yes"
"510",170,"B",3,0.15,0.68,"135.653","a lot more than half","4","Yes","41+","No"
"511",171,"B",1,0,0.62,"236.198","a lot less than half","2","Yes","0 - 10","Yes"
"512",171,"B",2,0,0.92,"244.557","a lot less than half","1","Yes","41+","Yes"
"513",171,"B",3,0.15,0.74,"359.381","a lot more than half","1","Yes","41+","No"
"514",172,"B",1,0,0.92,"82.872","a lot less than half","2","Maybe","41+","Yes"
"515",172,"B",2,0,0.18,"348.886","around half","2","Yes","20-Nov","No"
"516",172,"B",3,0.15,0.8,"260.458","a lot less than half","1","Yes","41+","Yes"
"517",173,"B",1,0,0.36,"502.551","around half","4","Yes","0 - 10","Yes"
"518",173,"B",2,0,0.86,"197.089","a lot more than half","2","Yes","21 - 30","Yes"
"519",173,"B",3,0.15,0.18,"231.742","a lot more than half","2","Maybe","41+","Yes"
"520",174,"B",1,0,0.06,"231.742","around half","1","Yes","41+","No"
"521",174,"B",2,0,0.42,"275.447","a lot more than half","2","Yes","20-Nov","No"
"522",174,"B",3,0.15,0.66,"259.663","around half","2","Yes","20-Nov","Yes"
"523",175,"B",1,0,0.88,"687.429","a lot more than half","3","Yes","41+","Yes"
"524",175,"B",2,0,0.22,"660.804","a lot less than half","2","Yes","41+","No"
"525",175,"B",3,0.15,0.88,"173.952","a lot more than half","2","Yes","41+","Yes"
"526",176,"B",1,0,0.54,"260.458","a lot more than half","2","Yes","21 - 30","No"
"527",176,"B",2,0,0.88,"231.742","around half","3","Yes","20-Nov","Yes"
"528",176,"B",3,0.15,0.36,"185.069","a lot more than half","1","Yes","20-Nov","Yes"
"529",177,"B",1,0,0.22,"129.248","around half","1","Yes","20-Nov","Yes"
"530",177,"B",2,0,0.74,"235.866","around half","1","Yes","41+","Yes"
"531",177,"B",3,0.15,0.92,"490.774","a lot less than half","2","Yes","21 - 30","Yes"
"532",178,"B",1,0,0.76,"296.629","a lot more than half","2","Maybe","41+","No"
"533",178,"B",2,0,0.22,"490.774","a lot more than half","2","Yes","41+","No"
"534",178,"B",3,0.15,0.74,"234.958","around half","1","Yes","41+","Yes"
"535",179,"B",1,0,0.76,"379.904","a lot more than half","2","Yes","41+","No"
"536",179,"B",2,0,0.88,"260.458","around half","2","Yes","41+","No"
"537",179,"B",3,0.15,0.82,"660.804","a lot more than half","4","Yes","20-Nov","No"
"538",180,"B",1,0,0.76,"190.102","around half","2","Maybe","41+","No"
"539",180,"B",2,0,0.92,"294.008","around half","1","Yes","41+","Yes"
"540",180,"B",3,0.15,0.88,"179.386","a lot less than half","2","Yes","41+","No"
"541",181,"B",1,0,0.14,"635.502","a lot more than half","2","Yes","41+","No"
"542",181,"B",2,0,0.1,"671.894","a lot more than half","2","No","21 - 30","Yes"
"543",181,"B",3,0.15,0.44,"377.005","a lot more than half","2","Yes","41+","Yes"
"544",182,"B",1,0,0.84,"231.742","a lot more than half","1","No","21 - 30","Yes"
"545",182,"B",2,0,0.88,"290.424","a lot more than half","2","Yes","21 - 30","Yes"
"546",182,"B",3,0.15,0.14,"288.281","a lot less than half","1","Yes","41+","Yes"
"547",183,"B",1,0,0.44,"294.008","a lot more than half","2","Yes","21 - 30","No"
"548",183,"B",2,0,0.98,"200.416","a lot more than half","1","Yes","41+","No"
"549",183,"B",3,0.15,0.64,"547.741","around half","1","Yes","41+","Yes"
"550",184,"B",1,0,0.16,"82.872","a lot less than half","2","Yes","0 - 10","Yes"
"551",184,"B",2,0,0.54,"396.004","around half","2","Yes","41+","Yes"
"552",184,"B",3,0.15,0.9,"635.502","a lot more than half","1","Yes","20-Nov","No"
"553",185,"B",1,0,0.88,"127.92","a lot less than half","2","Yes","41+","Yes"
"554",185,"B",2,0,0.1,"165.543","a lot less than half","4","Yes","21 - 30","No"
"555",185,"B",3,0.15,0.76,"635.502","a lot less than half","1","No","41+","No"
"556",186,"B",1,0,0.14,"179.386","around half","1","Yes","21 - 30","No"
"557",186,"B",2,0,0.52,"432.012","around half","1","Maybe","31 - 40","No"
"558",186,"B",3,0.15,0.22,"475.725","around half","2","Yes","41+","Yes"
"559",187,"B",1,0,0.86,"179.386","a lot less than half","2","Yes","20-Nov","No"
"560",187,"B",2,0,0.86,"165.817","around half","2","Maybe","41+","No"
"561",187,"B",3,0.15,0.88,"671.894","around half","2","No","41+","Yes"
"562",188,"B",1,0,0.84,"520.761","a lot more than half","2","Yes","41+","Yes"
"563",188,"B",2,0,0.74,"294.008","around half","2","Yes","41+","No"
"564",188,"B",3,0.15,0.86,"179.386","a lot more than half","2","Yes","20-Nov","No"
"565",189,"B",1,0,0.16,"190.102","a lot more than half","3","Yes","20-Nov","No"
"566",189,"B",2,0,0.54,"170.951","a lot more than half","1","Yes","20-Nov","Yes"
"567",189,"B",3,0.15,0.72,"432.012","a lot more than half","1","Yes","31 - 40","No"
"568",190,"B",1,0,0.86,"687.429","a lot more than half","1","Yes","20-Nov","Yes"
"569",190,"B",2,0,0.98,"396.004","a lot more than half","2","Yes","21 - 30","Yes"
"570",190,"B",3,0.15,0.18,"291.562","around half","3","Yes","41+","Yes"
"571",191,"B",1,0,0.84,"165.817","a lot less than half","2","Yes","41+","Yes"
"572",191,"B",2,0,0.72,"547.741","a lot less than half","2","Yes","41+","Yes"
"573",191,"B",3,0.15,0.96,"310.139","around half","2","Yes","31 - 40","No"
"574",192,"B",1,0,0.16,"432.012","a lot more than half","2","Maybe","41+","No"
"575",192,"B",2,0,0.92,"655.472","a lot less than half","2","Maybe","41+","Yes"
"576",192,"B",3,0.15,0.94,"359.381","around half","2","Yes","41+","No"
"577",193,"B",1,0,0.82,"185.069","a lot more than half","2","Maybe","41+","Yes"
"578",193,"B",2,0,0.68,"359.381","around half","2","Maybe","41+","Yes"
"579",193,"B",3,0.15,0.9,"366.428","a lot more than half","2","Yes","21 - 30","Yes"
"580",194,"B",1,0,0.68,"82.872","a lot more than half","2","Yes","20-Nov","Yes"
"581",194,"B",2,0,0.92,"135.653","a lot less than half","3","Yes","21 - 30","No"
"582",194,"B",3,0.15,0.96,"285.518","around half","1","Yes","41+","Yes"
"583",195,"B",1,0,0.82,"348.886","around half","2","Yes","41+","Yes"
"584",195,"B",2,0,0.6,"328.745","a lot more than half","1","Yes","41+","No"
"585",195,"B",3,0.15,0.72,"300.026","a lot more than half","3","Yes","0 - 10","No"
"586",196,"B",1,0,0.82,"165.543","around half","1","Maybe","41+","Yes"
"587",196,"B",2,0,0.36,"635.502","a lot less than half","2","No","20-Nov","No"
"588",196,"B",3,0.15,0.22,"165.543","around half","4","Yes","20-Nov","No"
"589",197,"B",1,0,0.82,"165.543","a lot more than half","2","Yes","20-Nov","Yes"
"590",197,"B",2,0,0.58,"379.904","a lot less than half","1","Maybe","31 - 40","No"
"591",197,"B",3,0.15,0.72,"135.653","around half","2","Yes","41+","No"
"592",198,"B",1,0,0.32,"288.281","a lot less than half","3","Yes","41+","Yes"
"593",198,"B",2,0,0.16,"328.745","a lot more than half","1","Yes","20-Nov","Yes"
"594",198,"B",3,0.15,0.92,"502.551","a lot less than half","1","Yes","0 - 10","No"
"595",199,"B",1,0,0.52,"288.281","a lot more than half","2","No","20-Nov","No"
"596",199,"B",2,0,0.92,"635.502","a lot more than half","2","Yes","41+","Yes"
"597",199,"B",3,0.15,0.88,"285.518","a lot more than half","3","No","41+","Yes"
"598",200,"B",1,0,0.68,"235.866","a lot more than half","2","Yes","41+","No"
"599",200,"B",2,0,0.74,"655.472","around half","3","Yes","41+","No"
"600",200,"B",3,0.15,0.82,"502.551","a lot more than half","3","No","20-Nov","Yes"
"601",201,"C",1,0,0.66,"235.866","a lot more than half","1","Yes","41+","No"
"602",201,"C",2,0.15,0.1,"671.894","a lot more than half","2","No","31 - 40","Yes"
"603",201,"C",3,0.15,0.28,"687.429","around half","2","Yes","20-Nov","Yes"
"604",202,"C",1,0,0.66,"296.629","around half","2","No","20-Nov","Yes"
"605",202,"C",2,0.15,0.88,"366.428","a lot more than half","2","Yes","41+","Yes"
"606",202,"C",3,0.15,0.84,"655.472","around half","3","Yes","21 - 30","Yes"
"607",203,"C",1,0,0.22,"260.458","a lot less than half","2","Yes","21 - 30","Yes"
"608",203,"C",2,0.15,0.22,"179.386","around half","1","Yes","41+","No"
"609",203,"C",3,0.15,0.62,"635.502","a lot more than half","2","Maybe","41+","Yes"
"610",204,"C",1,0,0.22,"169.74","around half","1","Yes","41+","No"
"611",204,"C",2,0.15,0.28,"179.386","a lot more than half","4","Yes","41+","No"
"612",204,"C",3,0.15,0.12,"288.281","a lot more than half","2","Maybe","41+","No"
"613",205,"C",1,0,0.72,"290.424","a lot more than half","2","Yes","41+","Yes"
"614",205,"C",2,0.15,0.28,"495.976","around half","2","Maybe","41+","No"
"615",205,"C",3,0.15,0.92,"197.089","a lot less than half","1","Yes","41+","No"
"616",206,"C",1,0,0.8,"396.004","a lot less than half","3","Maybe","0 - 10","No"
"617",206,"C",2,0.15,0.76,"377.005","a lot less than half","1","Yes","41+","Yes"
"618",206,"C",3,0.15,0.86,"490.774","a lot more than half","2","Yes","20-Nov","No"
"619",207,"C",1,0,0.6,"372.498","around half","2","Yes","41+","Yes"
"620",207,"C",2,0.15,0.76,"475.725","a lot more than half","1","Yes","20-Nov","Yes"
"621",207,"C",3,0.15,0.22,"184.768","around half","3","Yes","41+","No"
"622",208,"C",1,0,0.1,"200.416","a lot more than half","1","Yes","20-Nov","Yes"
"623",208,"C",2,0.15,0.88,"179.386","a lot more than half","1","Yes","20-Nov","No"
"624",208,"C",3,0.15,0.24,"288.281","around half","2","Yes","41+","No"
"625",209,"C",1,0,0.62,"296.629","a lot less than half","1","Maybe","21 - 30","Yes"
"626",209,"C",2,0.15,0.76,"379.904","a lot less than half","2","No","20-Nov","No"
"627",209,"C",3,0.15,0.82,"547.741","a lot more than half","2","Yes","20-Nov","Yes"
"628",210,"C",1,0,0.92,"169.74","around half","1","Yes","20-Nov","No"
"629",210,"C",2,0.15,0.16,"328.745","around half","2","Yes","41+","No"
"630",210,"C",3,0.15,0.06,"179.386","a lot less than half","4","Yes","41+","Yes"
"631",211,"C",1,0,0.22,"359.381","around half","2","Maybe","41+","No"
"632",211,"C",2,0.15,0.74,"298.292","a lot more than half","3","No","41+","Yes"
"633",211,"C",3,0.15,0.74,"129.248","a lot more than half","2","Yes","20-Nov","No"
"634",212,"C",1,0,0.62,"236.198","a lot more than half","4","Yes","41+","Yes"
"635",212,"C",2,0.15,0.22,"170.951","a lot less than half","2","Yes","41+","No"
"636",212,"C",3,0.15,0.82,"328.745","around half","2","Maybe","41+","Yes"
"637",213,"C",1,0,0.62,"111.807","a lot more than half","2","Yes","21 - 30","No"
"638",213,"C",2,0.15,0.82,"197.089","a lot more than half","3","Yes","20-Nov","No"
"639",213,"C",3,0.15,0.68,"111.807","around half","1","Maybe","0 - 10","No"
"640",214,"C",1,0,0.1,"317.343","a lot more than half","4","Yes","20-Nov","No"
"641",214,"C",2,0.15,0.16,"490.774","a lot less than half","2","Maybe","31 - 40","Yes"
"642",214,"C",3,0.15,0.82,"184.768","around half","3","Yes","41+","No"
"643",215,"C",1,0,0.92,"372.498","a lot less than half","1","Yes","41+","Yes"
"644",215,"C",2,0.15,0.92,"185.069","around half","2","Yes","41+","Yes"
"645",215,"C",3,0.15,0.92,"379.904","a lot more than half","2","Yes","41+","No"
"646",216,"C",1,0,0.8,"285.518","a lot less than half","2","Yes","20-Nov","Yes"
"647",216,"C",2,0.15,0.36,"366.428","a lot less than half","4","Yes","21 - 30","No"
"648",216,"C",3,0.15,0.86,"495.976","a lot less than half","2","Yes","41+","Yes"
"649",217,"C",1,0,0.52,"655.472","a lot less than half","2","Yes","20-Nov","Yes"
"650",217,"C",2,0.15,0.96,"285.518","a lot more than half","1","Yes","0 - 10","Yes"
"651",217,"C",3,0.15,0.68,"285.518","a lot more than half","2","Yes","20-Nov","Yes"
"652",218,"C",1,0,0.84,"475.725","around half","3","Yes","41+","Yes"
"653",218,"C",2,0.15,0.2,"317.343","a lot more than half","2","Yes","20-Nov","No"
"654",218,"C",3,0.15,0.88,"372.498","a lot more than half","2","Yes","20-Nov","No"
"655",219,"C",1,0,0.42,"244.557","a lot more than half","2","No","41+","Yes"
"656",219,"C",2,0.15,0.62,"635.502","a lot more than half","2","Yes","41+","No"
"657",219,"C",3,0.15,0.44,"236.198","a lot less than half","2","Yes","21 - 30","No"
"658",220,"C",1,0,0.1,"179.386","a lot more than half","2","Yes","20-Nov","Yes"
"659",220,"C",2,0.15,0.96,"260.458","a lot less than half","4","No","41+","No"
"660",220,"C",3,0.15,0.36,"111.807","around half","2","Yes","41+","Yes"
"661",221,"C",1,0,0.62,"275.447","around half","1","Maybe","20-Nov","No"
"662",221,"C",2,0.15,0.62,"244.557","a lot less than half","3","Yes","41+","Yes"
"663",221,"C",3,0.15,0.58,"655.472","a lot more than half","1","Yes","41+","Yes"
"664",222,"C",1,0,0.88,"184.768","a lot more than half","1","Yes","0 - 10","No"
"665",222,"C",2,0.15,0.9,"236.198","a lot more than half","2","No","41+","Yes"
"666",222,"C",3,0.15,0.54,"296.629","around half","3","No","21 - 30","Yes"
"667",223,"C",1,0,0.14,"502.551","a lot more than half","1","Yes","0 - 10","Yes"
"668",223,"C",2,0.15,0.82,"165.817","a lot more than half","2","No","20-Nov","Yes"
"669",223,"C",3,0.15,0.76,"655.472","around half","3","Yes","41+","Yes"
"670",224,"C",1,0,0.12,"127.92","a lot less than half","3","Yes","20-Nov","Yes"
"671",224,"C",2,0.15,0.74,"190.102","a lot less than half","3","Yes","0 - 10","No"
"672",224,"C",3,0.15,0.1,"231.742","a lot less than half","1","Yes","21 - 30","Yes"
"673",225,"C",1,0,0.92,"135.653","around half","2","No","20-Nov","No"
